id,lexical_diversity,Twitter for iPhone,Twitter for Andriod,Twitter for iPad,Twitter for Web Client,Twitter for Websites,Twitter for Web App,Other,location,account_age,tweets,following,followers,likes_given,verified,sentiment_neg,sentiment_neu,sentiment_pos,hashtag_count,mentions_count,likes_received,retweets_count,url_count,label
30618215,0.372180451,0,0,0,0.03,0,0.27,0.7,0,3953,21573,0,116664,34,1,0.01487,0.89429,0.09084,1,49,22210,2941,84,1
778254858,0.339336493,0,0,0,0.05,0,0,0.95,1,2725,1450,277,15,247,0,0.08603,0.64694,0.26709,0,95,0,0,95,1
1600142719,0.241525424,0,0,0,0.818181818,0.022727273,0.159090909,0,1,2397,49,42,1,39,0,0.046545455,0.887363636,0.066113636,3,50,36,1,33,1
2939940520,0.362745098,0,0,0,1,0,0,0,0,1871,56,0,2,232,0,0.014294118,0.941529412,0.044176471,0,0,7,0,0,1
438221300,0.23853211,0,0,0,0.973684211,0,0,0.026315789,0,2978,164,0,51,725,0,0.096684211,0.809315789,0.094026316,0,0,26,0,0,1
245010194,0.042795169,1,0,0,0,0,0,0,1,3295,61712,1063,1157,10851,0,0,1,0,1,122,16,17,1,1
49536214,0.312043796,0,0.05,0,0,0,0,0.95,1,3882,174539,2016,101078,2657,0,0.00364,0.95678,0.03957,69,13,16,11,79,1
513112719,0.16424581,0,1,0,0,0,0,0,1,2897,96872,71078,87761,853,0,0,1,0,0,0,1003,164,61,1
19622847,0.360215054,0,0,0,0,0,0.02,0.98,1,4027,22811,3064,112067,3529,1,0.05458,0.83767,0.10775,80,18,520,241,99,1
1880330923,0.33033419,0,0.369565217,0,0.347826087,0,0.217391304,0.065217391,1,2333,103,18,22,399,0,0.03726087,0.91873913,0.044,8,30,36,1,9,1
146511354,0.25477707,0,0,0,1,0,0,0,0,3549,85,0,14,438,0,0.00852,0.82388,0.1676,0,0,0,0,1,1
148711787,0.599491956,0.02,0,0,0,0,0.01,0.97,0,3543,207516,40,14139008,2,1,0,1,0,157,1,4899,1830,56,1
23573083,0.49569378,0,0,0,0,0,0,1,1,3986,126705,40,18824629,0,1,0,1,0,100,0,6395,1979,100,1
553785251,0.452380952,0,0,0,0,0,0,1,1,2855,39456,40,1266345,1,1,0,1,0,158,0,3034,888,90,1
278519480,0.41816758,0,0,0,0,0,0,1,0,3228,27386,40,2835276,0,1,0,1,0,162,0,17744,1138,60,1
927351564,0.667048055,0,0,0,0.04,0,0.83,0.13,1,2650,375368,0,136253,175,1,0,1,0,68,0,288,29,100,1
1694047861,0.717730496,1,0,0,0,0,0,0,1,2359,56758,68789,85516,2671,0,0.00359,0.9941,0.00231,19,0,651,307,4,1
178118507,0.047090663,1,0,0,0,0,0,0,1,3464,67670,17197,93801,25,0,0.00596,0.96946,0.02458,11,97,14,3,6,1
205105882,0.403013183,0,0.77,0,0.22,0,0,0.01,1,3400,788,597,316,5,0,0.03242,0.8965,0.07108,144,3,34,5,105,1
144666448,0.357530529,0.82,0,0,0.07,0,0.02,0.09,1,3553,70131,71,87227,43,0,0.05981,0.92345,0.01673,3,5,1926,587,62,1
325723217,0.319148936,0,0,0,0.923076923,0.076923077,0,0,1,3146,30,0,8,178,0,0.048538462,0.903923077,0.047461538,1,0,0,0,1,1
284577198,0.312292359,0,0.01,0,0.08,0.01,0,0.9,1,3216,2011,0,76,205,0,0.04106,0.84493,0.11401,0,1,9,0,91,1
2478412089,0.38,0,0,0,1,0,0,0,0,2130,20,0,4,114,0,0.1455,0.709625,0.144875,0,0,0,0,0,1
737721463,0.296428571,0,0,0,1,0,0,0,0,2745,43,0,10,171,0,0.043947368,0.845578947,0.110421053,0,1,0,0,0,1
714136838,0.247311828,0,0.555555556,0,0.444444444,0,0,0,0,2754,56,0,7,169,0,0.114888889,0.634444444,0.25062963,6,11,3,0,6,1
4778298479,0.377777778,0.25,0,0,0.75,0,0,0,0,1490,36,138,9,146,0,0.024583333,0.940666667,0.03475,3,1,14,0,0,1
1124423522,0.282608696,0,0,0,1,0,0,0,0,2570,112,0,45,728,0,0.031075,0.8878,0.081125,0,2,37,0,0,1
464508815,0.148892324,0.84,0,0.01,0.12,0,0,0.03,1,2945,422,0,86,174,0,0.02145,0.865,0.11356,51,41,3,2,0,1
1476400334,0.414012739,0.01,0,0,0.06,0,0,0.93,1,2441,630,151,18,1,0,0.01859,0.8774,0.10402,3,104,1,0,92,1
2778344503,0.186390533,0,0,0,1,0,0,0,0,1991,81,0,14,443,0,0.013454545,0.851863636,0.134681818,0,0,14,0,0,1
1698449268,0.5,0,0,0,1,0,0,0,0,2357,15,0,3,125,0,0,0.788666667,0.211333333,0,0,0,0,0,1
251967200,0.291727141,0,0,0,0,0,0.88,0.12,1,3280,161775,39547,52018,15820,0,0.01482,0.87634,0.10884,417,52,3683,473,82,1
2982392825,0.064773736,0,0,0,0,0,0,1,0,1847,5988,345,265,1196,0,0,0.984111111,0.015888889,32,52,39,132,5,1
321125740,0.803314917,1,0,0,0,0,0,0,1,3153,75389,185,824751,1163,0,0.01757,0.93877,0.04366,2,34,26317,14370,34,1
2861336274,0.026982771,0,0,0.7,0.15,0,0.15,0,0,1938,93718,3338,1053,53857,0,0.0286,0.85997,0.11142,33,91,108,73,36,1
1697508211,0.322916667,0,0,0,1,0,0,0,0,2358,85,0,12,406,0,0.022888889,0.920222222,0.056888889,0,0,4,2,0,1
234504612,0.662790698,0.24,0,0,0,0,0,0.76,1,3319,147321,5,1938817,0,1,0,1,0,218,5,471,281,99,1
2918674683,0.068975225,0.987341772,0,0,0,0,0,0.012658228,0,1882,3063,404,301,209,0,0.003544304,0.944164557,0.052291139,67,158,61,314,5,1
796851289,0.475,0,0,0,1,0,0,0,0,2715,24,0,12,106,0,0.151,0.7955,0.0535,0,0,1,0,0,1
357088003,0.306451613,0,0,0,1,0,0,0,0,3096,63,0,18,397,0,0.106666667,0.84375,0.049583333,0,0,12,0,0,1
1090069838,0.318181818,0,0,0,1,0,0,0,0,2580,45,0,5,228,0,0.048117647,0.727588235,0.224294118,0,0,0,0,0,1
244628228,0.312457454,0,0,0,0,0,0,1,1,3295,185046,2278,121774,4,0,0.03198,0.78969,0.17834,9,6,2141,492,36,1
288773752,0.412130638,0,0,0,0,0,0,1,1,3208,65046,67,908,1,0,0.01998,0.97039,0.00964,0,0,1,1,100,1
119166791,0.246124031,0,0,0,0,0,0.01,0.99,1,3628,221567,541,165527,2037,1,0.02523,0.73601,0.2388,1,205,109,11,50,1
2978887100,0.37521815,0.88,0,0,0,0,0.01,0.11,1,1854,424,72,313,420,0,0.03627,0.80634,0.15738,34,56,31,2,49,1
2980315426,0.307692308,0,0,0,1,0,0,0,0,1849,30,0,2,200,0,0,0.873,0.127,0,0,0,0,0,1
610628629,0.037432467,0.07,0,0,0.01,0,0.02,0.9,0,2791,11467,1778,68300,2246,0,0.00752,0.94441,0.04807,97,49,1430,1131,36,1
636533974,0.025459817,0.86,0,0,0,0,0.01,0.13,1,2762,79043,25452,111097,12379,0,0.04803,0.81431,0.13766,39,117,1357,203,64,1
3166813130,0.03407768,0,0.99,0,0.01,0,0,0,1,1753,17957,2199,939,1547,0,0.03667,0.74592,0.21737,95,22,39,160,30,1
1706402264,0.216524217,0.957746479,0,0.014084507,0.028169014,0,0,0,1,2357,132,73,15,560,0,0.154633803,0.717591549,0.12771831,2,78,18,0,20,1
2209536436,0.4375,0,0,0,1,0,0,0,1,2255,22,153,13,123,0,0.109125,0.82175,0.069125,0,0,2,0,0,1
65951872,0.352631579,0.058823529,0,0,0.794117647,0.058823529,0,0.088235294,1,3828,73,221,55,184,0,0.007705882,0.857823529,0.134470588,2,12,0,0,12,1
3282490657,0.402666667,0,0,0,0.07,0,0,0.93,0,1666,456,0,2,191,0,0.0142,0.97741,0.0084,113,93,0,0,93,1
419353120,0.030503006,0,0.88,0,0,0,0.02,0.1,1,2998,57191,628,857,23260,0,0.02,0.93315,0.04684,11,64,1,1,29,1
1698808080,0.10738255,0.875,0.125,0,0,0,0,0,0,2357,5212,148,164,7912,0,0,0.94175,0.05825,5,7,92,336,0,1
21766005,0.344339623,0.02,0,0,0.26,0,0,0.72,1,4000,470,651,34,1177,0,0.09528,0.882,0.02272,34,18,4,0,15,1
233522143,0.75862069,0,0,0,0.29,0,0,0.71,1,3322,784344,61817,78163,1,0,0.00814,0.98648,0.00538,0,0,145,86,145,1
2477327017,0.538827258,0,1,0,0,0,0,0,1,2104,34475,3000,4203,18158,0,0.0292,0.96866,0.00214,12,87,338,96,9,1
550410719,0.025070822,1,0,0,0,0,0,0,0,2858,14950,271,362,10552,0,0.00672,0.96476,0.02851,75,225,587,673,56,1
766852874,0.429661941,0,0.97,0,0,0,0.03,0,1,2728,37598,6804,22815,835,0,0.02977,0.84281,0.1274,7,0,1,2,106,1
329134629,0.04490574,0.57,0.01,0,0.01,0,0.41,0,1,3139,9817,269,216,1290,0,0.01427,0.95669,0.02904,22,119,117,176,9,1
968615329,0.342657343,0,0.416666667,0,0.277777778,0,0,0.305555556,1,2634,89,399,53,354,0,0.02475,0.774888889,0.200361111,2,9,13,1,11,1
184827671,0.503929273,0,0,0,0,0,0.01,0.99,1,3448,260804,4374,123707,815,0,0.01636,0.9729,0.01074,109,7,62,20,96,1
756931916,0.282758621,0,0,0,0.821428571,0,0,0.178571429,0,2736,48,260,29,207,0,0,0.92225,0.07775,0,3,27,11,5,1
130907551,0.274725275,0,0,0,1,0,0,0,0,3592,57,0,21,352,0,0.017130435,0.894304348,0.088565217,0,0,6,1,0,1
2266248967,0.313953488,0,0,0,1,0,0,0,0,2234,68,0,12,294,0,0.048619048,0.801857143,0.149428571,0,0,1,0,0,1
2693260596,0.520958084,0,0.45,0,0.46,0,0,0.09,1,2021,932,405,253,179,0,0.05637,0.83171,0.11192,21,98,85,5,36,1
2198788956,0.042755344,0.97,0.01,0.02,0,0,0,0,1,2273,92309,134,2582,22088,0,0.03932,0.89411,0.06657,13,33,2025,2531,14,1
1058832738,0.655375552,0,0,0,0,0,0,1,0,2590,244935,219,19755,1,0,0,1,0,5,0,4,1,100,1
120816414,0.571942446,0,0,0,0,0,0,1,1,3624,102607,11,109874,2,0,0.00204,0.99426,0.0037,1,0,585,98,94,1
551507402,0.298429319,0,0,0,0,0,0,1,1,2857,82533,26221,78460,252,0,0,0.69219,0.30781,0,0,4,1,2,1
310333445,0.058823529,0,1,0,0,0,0,0,1,3171,157409,107991,103599,27876,0,0,1.475482759,0.007275862,96,540,952,2774,86,1
84114859,0.353846154,0,0,0,1,0,0,0,0,3761,43,0,8,199,0,0.023181818,0.755454545,0.221363636,0,0,1,0,0,1
2302620180,0.626108999,0,0,0,0,0,0,1,0,2208,88455,4,186055,0,0,0,1,0,183,0,257,93,101,1
456124980,0.067951318,0,0,0,0,0,0,1,1,2954,186835,54913,98934,2,0,0.00085,0.72179,0.27736,43,8,146,25,0,1
2852007048,0.388888889,0,0,0,0,0,1,0,0,1948,4,82,8,88,0,0,0.814,0.186,0,0,0,0,1,1
125072714,0.024175016,0.84,0,0,0,0,0,0.16,0,3609,10529,21,2455,2666,0,0.00172,0.96972,0.02856,304,131,8457,7952,49,1
202212121,0.031038456,1,0,0,0,0,0,0,0,3403,13893,90,756,7420,0,0.02016,0.95372,0.02612,62,197,563,821,45,1
220785771,0.542810985,1,0,0,0,0,0,0,1,3357,60112,16483,210343,254,1,0.07035,0.78285,0.1468,2,4,17676,4657,50,1
2269084473,0.319672131,0,0,0,1,0,0,0,0,2223,54,0,19,287,0,0.029928571,0.812285714,0.157714286,0,0,1,0,0,1
283824663,0.423507463,0.08,0,0,0.87,0,0.05,0,1,3217,35952,59142,90005,7897,0,0.08582,0.80237,0.11183,151,8,2023,588,43,1
1495942490,0.380952381,0,0,0,0.875,0.125,0,0,1,2436,30,0,13,113,0,0,0.83675,0.16325,4,0,0,0,2,1
146540920,0.107590759,0,0,0,0,0,0,1,0,3549,1020975,2997,1509358,1,1,0.03608,0.81794,0.14597,0,104,4,0,67,1
3365682132,0.916666667,0.92,0,0,0,0,0,0.08,1,1624,50460,1348,1258,10076,0,0,1,0,12,62,62,0,7,1
263300013,0.586956522,0,0,0,0,0,0,1,1,3256,124969,617,913,344,0,0.0474,0.92388,0.02871,103,5,0,0,0,1
73346715,0.355769231,0,0,0,1,0,0,0,0,3801,71,0,15,350,0,0.021307692,0.956230769,0.022461538,0,0,1,0,0,1
2277699418,0.318181818,0,0,0,0.842105263,0.157894737,0,0,0,2217,54,0,8,257,0,0.023789474,0.881368421,0.094842105,0,5,2,0,3,1
1907893790,0.348101266,0,0,0,1,0,0,0,0,2328,56,0,7,343,0,0.055,0.873130435,0.071869565,0,0,1,0,0,1
20872511,0.331203408,0,0.01,0,0,0,0.03,0.96,0,4010,3308,597,311,345,0,0.06428,0.69713,0.2386,1,151,4,4,96,1
45251256,0.488783943,0,0,0,0.27,0,0,0.73,1,3898,298,152,22,159,0,0.07458,0.76119,0.16426,0,9,0,1,0,1
545526535,0.648351648,0,0,0,0,0,0.01,0.99,1,2864,929155,76841,84480,356,0,0.05917,0.87003,0.0708,27,1,341,337,60,1
815679446,0.14484127,0,0,0,0,0,0,1,1,2706,214220,73948,203346,1526,1,0.00137,0.99863,0,130,2,42,54,24,1
3291561425,0.033659176,0,0.73,0,0,0,0,0.27,0,1723,4195,247,214,531,0,0.00615,0.96817,0.01569,88,189,134,360,22,1
35293850,0.387692308,0.02,0.6,0,0,0,0,0.38,0,3939,197618,102067,110994,2,0,0.02368,0.78578,0.19055,71,0,275,86,101,1
716433889,0.467741935,1,0,0,0,0,0,0,1,2753,32891,117376,115125,71,0,0,0.25,0,0,0,0,0,0,1
383151753,0.006032138,1,0,0,0,0,0,0,0,3051,91136,93287,87409,387,0,0,1,0,92,3,71,161,90,1
108456596,0.046025105,0,0.93,0,0,0,0.04,0.03,1,3664,62245,60440,82317,10645,0,0,1,0,13,47,10,0,60,1
189271687,0.433333333,0,0,0,1,0,0,0,0,3437,11,0,1,102,0,0.138666667,0.7335,0.127833333,0,0,0,0,0,1
622143,0.422114609,0,0,0,0,0,0,1,1,4776,158359,234,190126,11085,1,0.04174,0.86955,0.08873,32,63,1686,356,83,1
742143,0.552195122,0,0,0,0,0,0.2,0.8,1,4754,305344,71,26756005,13,1,0.12183,0.82321,0.05496,1,7,44484,16968,100,1
14154272,0.135050742,0,0,0,0,0,1,0,1,4345,31986,17078,128185,3157,1,0.0029,0.76499,0.23211,3,118,611,221,50,1
185569124,0.256410256,0,0.272727273,0,0.727272727,0,0,0,0,3446,11,0,3,177,0,0.033454545,0.881636364,0.084909091,0,1,8,1,0,1
20745274,0.582304527,0,0,0,0,0,0,1,1,4011,87794,8663,196623,6653,1,0.09002,0.849,0.06097,14,30,16959,4183,99,1
14591141,0.272527473,0,0,0,0,0,0,1,1,4300,248664,11,247108,21,0,0.11621,0.84694,0.03687,99,1,758,58,117,1
3281348820,0.053030303,0,1,0,0,0,0,0,1,1667,684895,644,10336,325985,0,0,0.317375,0.682625,0,0,53,28,0,1
129112241,0.5,0,0,0,0,0,0.8,0.2,1,3597,64682,1863,93676,103,0,0,0.8872,0.1128,1,0,349,66,3,1
122965433,0.654237288,0,0,0,0.72,0,0.28,0,1,3617,20081,565,1252,5,0,0.01762,0.95422,0.02816,33,13,238,93,124,1
173883943,0.356557377,0,0,0,1,0,0,0,1,3476,46,0,7,233,0,0.1635,0.6911,0.1454,0,4,0,0,0,1
135300500,0.325376884,0.27,0,0,0,0,0.26,0.47,0,3579,21561,88,334784,810,1,0.00585,0.99154,0.00261,19,12,1354,464,38,1
2598682126,0.665816327,1,0,0,0,0,0,0,0,2070,1315,1673,86,10285,0,0.02412,0.90271,0.07317,1,124,33,0,22,1
2387251057,0.41,0,0,0,0.909090909,0,0,0.090909091,0,2157,29,0,0,185,0,0.050363636,0.816181818,0.133454545,0,0,2,0,2,1
18708066,0.266121708,0,0,0,0.45,0,0.01,0.54,1,4048,62464,6404,107030,5392,0,0.02281,0.75386,0.22333,33,71,434,103,75,1
311321484,0.042468325,0.97,0.03,0,0,0,0,0,0,3169,125601,405,115930,245,0,0.00218,0.99345,0.00437,0,29,194,123,2,1
150724490,0.379056047,0,0,0,0.19,0,0,0.81,1,3538,187,446,78,49,0,0.029,0.76464,0.20637,17,11,23,3,86,1
419091526,0.035861401,0.66,0,0,0.34,0,0,0,1,2999,3186,0,233,1904,0,0.05963,0.79474,0.14563,27,22,204,55,0,1
86896038,0.176589304,0,0.03,0,0,0,0,0.97,1,3749,274614,346,122816,70,0,0.004,0.9947,0.0013,203,14,146,87,97,1
167037092,0.365384615,0,0,0,0.941176471,0.058823529,0,0,0,3494,46,454,17,290,0,0.014294118,0.867529412,0.118176471,2,0,2,1,1,1
235138018,0.221339387,0,0,0,0,0,0.03,0.97,1,3318,27173,10562,116335,7722,1,0.00128,0.97448,0.02424,0,112,15,0,47,1
3018024769,0.088740458,0,0,0,0,0,0,1,1,1820,1859,844,587,363,0,0.02027,0.82047,0.15926,2,0,0,0,100,1
24100116,0.35138539,0.25,0,0.26,0,0,0,0.49,1,3983,123708,98268,92312,902,0,0.03843,0.80902,0.15252,86,96,699,91,92,1
2458134986,0.668571429,1,0,0,0,0,0,0,0,2117,29363,305,141010,20707,0,0.02104,0.88863,0.09031,0,405,539,179,47,1
243644830,0.43877551,0,0,0,1,0,0,0,0,3298,40,0,7,195,0,0.050214286,0.874,0.075785714,0,0,1,0,0,1
6781802,0.411764706,0.01,0,0,0.2,0,0,0.79,1,4622,1008,1102,844,17,0,0.03051,0.76793,0.20156,45,79,15,4,107,1
37260832,0.455284553,0,0.01,0,0.98,0.01,0,0,0,3932,1911,62,797,90,0,0.02433,0.78012,0.19556,236,91,48,25,71,1
2908133537,0.537070524,0,0.07,0,0.51,0,0.01,0.41,1,1889,311,593,58,594,0,0.04747,0.77044,0.1821,8,30,26,6,50,1
45968088,0.458669355,0.46,0.5,0,0,0,0,0.04,0,3897,7417,331,287,1943,0,0.05252,0.79122,0.15626,33,42,68,2,13,1
1453275032,0.299014239,0,0.01,0,0,0,0.1,0.89,1,2450,19829,1225,1295,1117,0,0.01225,0.94613,0.04161,28,98,30,4,113,1
60820070,0.393617021,0,0,0,1,0,0,0,0,3847,22,0,6,66,0,0,0.851166667,0.148833333,0,0,0,0,0,1
116123156,0.35,0,0,0,1,0,0,0,1,3639,57,0,30,298,0,0.118083333,0.596083333,0.285833333,0,0,5,2,0,1
285986459,0.286407767,0,0,0,0.047619048,0,0.904761905,0.047619048,0,3214,63,240,6,226,0,0.183238095,0.720142857,0.096666667,2,26,2,0,9,1
535359159,0.255263158,0.180851064,0,0,0.808510638,0,0,0.010638298,0,2879,189,0,80,768,0,0.017670213,0.836287234,0.146042553,8,13,104,12,1,1
175479697,0.022229783,0.43,0.01,0,0,0,0.56,0,1,3471,19100,718,63328,9112,0,0.02259,0.88533,0.09208,26,89,3329,402,66,1
368815711,0.427115987,0,0,0,0.13,0,0.04,0.83,1,3076,8390,288,97442,67,1,0.01499,0.96766,0.01736,12,62,2229,197,92,1
793994016,0.5,0,0,0,0.833333333,0,0,0.166666667,1,2716,19,0,6,121,0,0,0.938666667,0.061333333,0,0,0,0,1,1
912113748,0.559202814,0,0.12,0,0,0,0,0.88,1,2657,534026,67,30415,117,0,0.01367,0.96908,0.01725,40,1,12,12,0,1
1181326548,0.384615385,0.384615385,0,0,0.615384615,0,0,0,0,2549,33,0,5,139,0,0,0.757461538,0.242538462,0,2,1,0,0,1
268556198,0.607594937,0,0,0,0,0,0,1,1,3247,987468,76828,88912,6,0,0.04348,0.86785,0.08866,29,0,199,68,43,1
1001667553,0.384146341,0,0,0,1,0,0,0,0,2615,33,0,9,218,0,0.088916667,0.833333333,0.07775,0,0,0,0,0,1
22606901,0.340631037,0.01,0,0,0,0,0.04,0.95,0,3993,129339,1851,108168,2486,1,0.03302,0.88834,0.07861,13,58,206,72,82,1
271052936,0.254807692,0,0,0,1,0,0,0,1,3243,89,0,14,379,0,0.094137931,0.746,0.159862069,0,0,0,0,0,1
2734389314,0.321428571,0,0,0,1,0,0,0,0,2002,68,0,21,334,0,0.065458333,0.819583333,0.114958333,0,0,3,0,0,1
583783046,0.378378378,0,0,0,0,0,0,1,1,2821,61881,13,139064,959,0,0.00304,0.96628,0.03068,0,0,6576,3228,0,1
496078728,0.543529412,0,0.08,0,0.92,0,0,0,1,2911,797,0,86,142,0,0.02561,0.89134,0.08304,0,0,18,9,0,1
3383003321,0.506139154,0,0,0,0,0,0,1,0,1664,300579,904,824,34,0,0.01277,0.94905,0.03818,0,4,16,8,101,1
1033028106,0.171208945,0,0,0,0,0,0.11,0.89,1,2601,23363,86648,87835,6173,0,0.09994,0.73396,0.16614,7,5,85,25,96,1
468644785,0.340909091,0,0,0,1,0,0,0,0,2941,46,0,10,305,0,0.016,0.8215,0.1625,0,0,3,0,0,1
23536653,0.369230769,0.68,0,0.19,0,0,0.02,0.11,1,3986,180293,11190,101727,32482,1,0.06278,0.80278,0.13439,118,63,328,100,99,1
867287029,0.370967742,0,0,0,1,0,0,0,1,2679,42,248,52,244,0,0,0.882538462,0.117461538,0,0,0,0,0,1
1666340408,0.029269997,1,0,0,0,0,0,0,1,2370,6810,196,162,7252,0,0.08321,0.84814,0.06869,1,50,129,19,36,1
47107785,0.333881579,0.7,0,0,0,0,0,0.3,1,3890,119376,1732,101436,103,0,0.01222,0.85151,0.13628,198,200,417,175,106,1
1208606744,0.357142857,0,0,0,1,0,0,0,0,2541,30,0,1,188,0,0,0.916875,0.083125,0,0,0,0,0,1
1339252272,0.45,0,0,0,1,0,0,0,0,2495,10,0,9,46,0,0,0.631333333,0.368666667,0,0,11,0,0,1
104028450,0.2875,0,0,0,1,0,0,0,1,3681,86,0,11,308,0,0.026925926,0.887407407,0.08562963,0,0,5,0,0,1
807184478,0.026149355,0.62,0,0,0,0,0.14,0.24,1,2710,26296,90200,115252,24145,0,0.02835,0.82415,0.1475,34,57,176,22,72,1
152892141,0.569915254,0,0.19,0,0.8,0,0,0.01,0,3532,4856,0,156,783,0,0.08316,0.82703,0.08981,3,24,11,16,1,1
1499967024,0.433333333,0,0,0,1,0,0,0,0,2435,24,0,8,154,0,0.130222222,0.790888889,0.078777778,0,1,5,0,0,1
2309880170,0.833333333,0,0.29,0,0,0,0,0.71,1,2204,536003,638,900,39694,0,0,0.99,0,0,83,2,1,0,1
1274894250,0.578461538,0.4,0,0,0,0,0,0.6,1,2518,25860,864,14679,2591,0,0.02848,0.85444,0.11707,3,84,66,13,71,1
1239741481,0.284313725,0.033333333,0,0,0.933333333,0.033333333,0,0,0,2532,71,227,18,229,0,0.021233333,0.832,0.146733333,0,3,2,1,5,1
121657291,0.055499495,0.86,0,0,0,0,0.14,0,1,3621,107986,518,1080,7374,0,0,1,0,58,41,79,39,66,1
24645354,0.02555705,0,0,0,0,0,1,0,1,3980,200839,52938,114403,22807,0,0.08609,0.76045,0.15349,10,35,501,164,53,1
18239795,0.376397516,0,0,0,0,0,0.04,0.96,1,4067,118366,98116,111452,14,1,0.02097,0.6658,0.31323,16,183,343,91,45,1
169921388,0.274319066,0.15,0,0,0.67,0,0,0.18,0,3486,9220,20012,81142,254,0,0.08428,0.90248,0.01324,0,0,48548,49459,49,1
1006066460,0.023056193,0,1,0,0,0,0,0,0,2613,10324,1251,692,6066,0,0,0.97998,0.02002,109,240,234,611,57,1
385785960,0.323529412,0,0,0,1,0,0,0,0,3047,85,0,9,375,0,0.0288,0.8187,0.1525,0,0,8,0,0,1
18735040,0.161227154,0,0,0,0,0,0,1,1,4047,828850,61415,122398,25,1,0.02365,0.7851,0.19125,0,105,16,2,77,1
85537477,0.565168539,0,0,0,0,0,0,1,0,3755,447040,409,1440067,0,1,0.00338,0.9864,0.01022,2,0,836,117,100,1
4769959154,0.070537065,0,0.65,0,0.2,0,0.15,0,0,1485,1761,229,69,2493,0,0.11799,0.76412,0.11791,102,125,419,151,8,1
101772207,0.50617284,0,0,0,0,0,0,1,1,3686,84480,392229,1310682,131,0,0.01099,0.98201,0.00701,212,3,173,78,113,1
50567305,0.018471872,0,0,0,0.9,0,0.1,0,0,3879,117497,1232,128378,930,0,0.00957,0.58918,0.40127,36,163,5910,675,60,1
2479236436,0.367647059,0,0,0,1,0,0,0,0,2129,16,45,6,67,0,0.076,0.867833333,0.056166667,0,0,0,0,0,1
1196559378,0.053571429,0,0,0,0,0,0,1,1,2544,54886,0,0,54794,0,0.0865,0.9135,0,2,0,0,0,2,1
1541524698,0.746478873,0,1,0,0,0,0,0,1,2419,176130,64133,70825,25174,0,0,0.98965,0.01035,0,25,673,21,12,1
1855652744,0.275700935,0,0.081632653,0,0.918367347,0,0,0,1,2340,124,0,28,487,0,0.012163265,0.852571429,0.135244898,30,30,8,2,1,1
299945621,0.230961298,0,0,0,0,0,0,1,1,3188,179296,95816,120105,2873,0,0.00707,0.9845,0.00843,29,20,676,163,100,1
182069086,0.368672397,0,0.89,0,0,0,0,0.11,1,3454,76539,911,208374,11867,0,0.00104,0.9492,0.04976,46,58,2462,156,23,1
6017542,0.42724979,0.02,0,0,0,0,0,0.98,1,4652,103762,562,9420833,6,1,0.10532,0.85857,0.03611,3,16,38694,15921,98,1
606558376,0.345238095,0,0,0,0.909090909,0.090909091,0,0,0,2796,29,0,6,144,0,0,0.848090909,0.151909091,0,0,0,0,1,1
731095736,0.084341906,0.75,0,0,0.23,0,0,0.02,1,2748,1197,0,89,2076,0,0.0642,0.83029,0.10549,7,58,75,6,38,1
42208855,0.534351145,0.01,0,0,0,0,0,0.99,1,3911,21196,60697,131896,15820,1,0.02323,0.87356,0.10321,2,6,204,82,97,1
1623145514,0.035963739,0,0.04,0,0,0,0,0.96,1,2387,357019,87801,74390,258540,0,0.02716,0.86813,0.10472,99,2,845,388,24,1
2199226404,0.036277974,0,1,0,0,0,0,0,1,2273,213498,29547,112017,358,0,0.06368,0.79549,0.14083,0,58,356,52,26,1
627930005,0.25,0,0,0,0.88,0.12,0,0,0,2773,92,0,11,480,0,0.0262,0.8944,0.0794,0,1,9,0,3,1
1454434746,0.466666667,0,0,0,1,0,0,0,0,2452,52,0,3,297,0,0.0305,0.938,0.0315,0,0,0,0,0,1
95540269,0.028232594,0,0.97,0,0,0,0.01,0.02,1,3712,118395,453,72820,10687,0,0.03808,0.9355,0.02642,5,66,116,31,44,1
1829011585,0.019122027,0.04,0.6,0,0,0,0.13,0.23,1,2343,17482,1054,6586,3070,0,0.00099,0.996,0.00301,142,44,1916,2088,95,1
202305873,0.078601108,0,0.95,0,0.02,0,0,0.03,1,3403,19285,66,204,3493,0,0.00231,0.94933,0.04836,35,228,201,335,9,1
710276315,0.494214876,0.68,0,0,0.32,0,0,0,0,2312,234,0,49,650,0,0.12645,0.75021,0.12335,3,7,31,3,1,1
377341555,0.058139535,1,0,0,0,0,0,0,0,3061,212912,998,903,19276,0,0.00697,0.99303,0,2,1,0,0,1,1
152114423,0.422163588,0,0,0,0,0,0.02,0.98,1,3534,384320,7,1052075,26,0,0.00396,0.98418,0.01186,0,0,4555,1456,19,1
847566253,0.283783784,0,0.435897436,0,0.564102564,0,0,0,0,2690,136,0,35,647,0,0.031153846,0.833564103,0.135282051,0,13,12,0,3,1
332598424,0.318572373,0,1,0,0,0,0,0,1,3134,192955,92193,89726,75572,0,0.04004,0.94701,0.01293,17,24,789,252,69,1
123309278,0.236933798,0,0,0,0,0,0.19,0.81,1,3616,116439,3625,105395,2677,1,0.04439,0.73598,0.21964,23,80,582,75,80,1
2401624056,0.347826087,0,0,0,0,0,0,1,0,2149,41095,3,98219,30,1,0.02604,0.88991,0.08406,0,0,493,73,100,1
